 Morbidade Hospitalar do SUS - por local de internação - Pernambuco
Internações por Município
Período:Jan-Ago/2022
"Município";"Internações"
"260005 Abreu e Lima";-
"260010 Afogados da Ingazeira";5262
"260020 Afrânio";43
"260030 Agrestina";707
"260040 Água Preta";279
"260050 Águas Belas";304
"260060 Alagoinha";72
"260070 Aliança";43
"260080 Altinho";50
"260090 Amaraji";101
"260100 Angelim";97
"260105 Araçoiaba";-
"260110 Araripina";4543
"260120 Arcoverde";7992
"260130 Barra de Guabiraba";17
"260140 Barreiros";701
"260150 Belém de Maria";7
"260160 Belém do São Francisco";106
"260170 Belo Jardim";719
"260180 Betânia";77
"260190 Bezerros";2075
"260200 Bodocó";290
"260210 Bom Conselho";278
"260220 Bom Jardim";130
"260230 Bonito";257
"260240 Brejão";90
"260250 Brejinho";127
"260260 Brejo da Madre de Deus";201
"260270 Buenos Aires";-
"260280 Buíque";1298
"260290 Cabo de Santo Agostinho";8082
"260300 Cabrobó";470
"260310 Cachoeirinha";172
"260320 Caetés";213
"260330 Calçado";34
"260340 Calumbi";28
"260345 Camaragibe";463
"260350 Camocim de São Félix";67
"260360 Camutanga";47
"260370 Canhotinho";387
"260380 Capoeiras";122
"260390 Carnaíba";278
"260392 Carnaubeira da Penha";60
"260400 Carpina";574
"260410 Caruaru";31976
"260415 Casinhas";39
"260420 Catende";131
"260430 Cedro";89
"260440 Chã de Alegria";-
"260450 Chã Grande";203
"260460 Condado";101
"260470 Correntes";109
"260480 Cortês";396
"260490 Cumaru";114
"260500 Cupira";211
"260510 Custódia";301
"260515 Dormentes";242
"260520 Escada";282
"260530 Exu";284
"260540 Feira Nova";80
"260545 Fernando de Noronha";92
"260550 Ferreiros";-
"260560 Flores";166
"260570 Floresta";537
"260580 Frei Miguelinho";47
"260590 Gameleira";32
"260600 Garanhuns";9125
"260610 Glória do Goitá";57
"260620 Goiana";3007
"260630 Granito";95
"260640 Gravatá";506
"260650 Iati";463
"260660 Ibimirim";192
"260670 Ibirajuba";31
"260680 Igarassu";246
"260690 Iguaracy";45
"260760 Ilha de Itamaracá";-
"260700 Inajá";180
"260710 Ingazeira";31
"260720 Ipojuca";949
"260730 Ipubi";119
"260740 Itacuruba";16
"260750 Itaíba";183
"260765 Itambé";68
"260770 Itapetim";192
"260775 Itapissuma";-
"260780 Itaquitinga";10
"260790 Jaboatão dos Guararapes";14743
"260795 Jaqueira";164
"260800 Jataúba";167
"260805 Jatobá";14
"260810 João Alfredo";90
"260820 Joaquim Nabuco";-
"260825 Jucati";49
"260830 Jupi";85
"260840 Jurema";60
"260850 Lagoa de Itaenga";21
"260845 Lagoa do Carro";16
"260860 Lagoa do Ouro";165
"260870 Lagoa dos Gatos";25
"260875 Lagoa Grande";159
"260880 Lajedo";372
"260890 Limoeiro";2978
"260900 Macaparana";140
"260910 Machados";31
"260915 Manari";169
"260920 Maraial";-
"260930 Mirandiba";129
"261430 Moreilândia";65
"260940 Moreno";3318
"260950 Nazaré da Mata";2265
"260960 Olinda";6594
"260970 Orobó";120
"260980 Orocó";84
"260990 Ouricuri";4960
"261000 Palmares";6915
"261010 Palmeirina";54
"261020 Panelas";168
"261030 Paranatama";144
"261040 Parnamirim";190
"261050 Passira";47
"261060 Paudalho";262
"261070 Paulista";6880
"261080 Pedra";202
"261090 Pesqueira";1290
"261100 Petrolândia";953
"261110 Petrolina";19842
"261120 Poção";77
"261130 Pombos";88
"261140 Primavera";-
"261150 Quipapá";94
"261153 Quixaba";-
"261160 Recife";204530
"261170 Riacho das Almas";104
"261180 Ribeirão";28
"261190 Rio Formoso";-
"261200 Sairé";66
"261210 Salgadinho";-
"261220 Salgueiro";5309
"261230 Saloá";184
"261240 Sanharó";110
"261245 Santa Cruz";191
"261247 Santa Cruz da Baixa Verde";133
"261250 Santa Cruz do Capibaribe";362
"261255 Santa Filomena";104
"261260 Santa Maria da Boa Vista";370
"261270 Santa Maria do Cambucá";-
"261280 Santa Terezinha";-
"261290 São Benedito do Sul";8
"261300 São Bento do Una";611
"261310 São Caitano";321
"261320 São João";262
"261330 São Joaquim do Monte";105
"261340 São José da Coroa Grande";-
"261350 São José do Belmonte";244
"261360 São José do Egito";522
"261370 São Lourenço da Mata";1562
"261380 São Vicente Ferrer";27
"261390 Serra Talhada";6568
"261400 Serrita";157
"261410 Sertânia";473
"261420 Sirinhaém";117
"261440 Solidão";39
"261450 Surubim";917
"261460 Tabira";357
"261470 Tacaimbó";-
"261480 Tacaratu";184
"261485 Tamandaré";42
"261500 Taquaritinga do Norte";235
"261510 Terezinha";83
"261520 Terra Nova";98
"261530 Timbaúba";102
"261540 Toritama";75
"261550 Tracunhaém";-
"261560 Trindade";287
"261570 Triunfo";91
"261580 Tupanatinga";107
"261590 Tuparetama";135
"261600 Venturosa";204
"261610 Verdejante";54
"261618 Vertente do Lério";-
"261620 Vertentes";291
"261630 Vicência";39
"261640 Vitória de Santo Antão";4689
"261650 Xexéu";-
"260000 Município ignorado - PE";-
"Total";392496
 Fonte: Ministério da Saúde - Sistema de Informações Hospitalares do SUS (SIH/SUS)
 Notas:
 
 Situação da base de dados nacional em 29/04/2016.
 Dados de janeiro de 2015 até março de 2016 sujeitos a retificação.
 
 Consulte o site da Secretaria Estadual de Saúde para mais informações.
